city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude,distance_to_pharmacy,distance_to_kindergarten,distance_to_school,distance_to_parking
Gdańsk,Szeroka,839000,51.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szeroka-51m2-mzn2045888410,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOC9tb3J6ZV9tc19QQU41MDAzNDFfMS5qcGcjdj0xXzM3NDM1ODMxOTA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-51-m.jpg,1959,wtórny,C.O. miejskie,3,0,1,0,0,1,1,0,0,0,18.6543447,54.3513108,0.15887741563770175,0.1081346874159309,0.18428624642707675,0.10068722605604874
Gdańsk,Starowiejska,890000,60.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-60m2-mzn2045334756,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU40NjM4MjRfMS5qcGcjdj0xXzM3OTMzOTUwMTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-60-m.jpg,2023,wtórny,C.O. miejskie,6,0,0,0,1,1,0,0,1,0,18.6462,54.3934,0.2796977415040726,0.2449810127658686,0.07390063387139564,0.0463747860085052
Gdańsk,Lecha Bądkowskiego,1150000,90.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-lecha-badkowskiego-90m2-mzn2045690817,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzYxODA4LzcvbzYxODA4X21zX05OODQ0Njc4XzEuanBnI3Y9MV8zNzk1NzYxMzgx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-90-m.jpg,1992,wtórny,C.O. miejskie,5,1,1,0,0,1,0,1,0,0,18.61152,54.35006,0.5010875758366702,0.6498720158790979,0.4287894258944935,0.03258677099091253
Gdańsk,Aleja Generała Józefa Hallera,2070274,112.0,5,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-gen-jozefa-hallera-112m2-mzn2046190272,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5ob21lYnJvMS9iL2JuaG9tZWJybzFfbXNfMTc2MjcxLTNfMS5qcGcjdj0xXzM3ODk3MTQ4MTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-112-m.jpg,2025,pierwotny,-1,10,0,0,0,1,0,0,0,0,0,18.6228,54.3892,0.6832974165296125,0.48588099080363645,0.29237696473957153,0.09333937317000751
Gdańsk,Skiby,649900,46.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-46m2-mzn2046166416,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMy9ncmE2MzcwOV9tc18yMzYxMDY3Nl8yLmpwZyN2PTFfMzc4MTgwMzczNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-46-m.jpg,2025,pierwotny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.7087,54.3622,0.2546046801148146,0.27640399206392857,0.233460211354337,0.16554129293919698
Gdańsk,Angielska Grobla,1400000,60.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-60m2-mzn2045893049,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzEvbW9yZWFsX21zX0VDNDk0MTI1XzEuanBnI3Y9MV8zNzQ0MDA0ODA5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-60-m.jpg,2020,wtórny,C.O. miejskie,4,1,0,0,1,1,0,0,1,0,18.6622,54.35097,0.36590955492406163,0.17930277819784882,0.3039241255747964,0.09363819124523916
Gdańsk,Bernarda Chrzanowskiego,1550000,84.0,5,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-bernarda-chrzanowskiego-84m2-mzn2044668948,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOC9tb3J6ZV9tc19QQU4xNjcwNDhfMS5qcGcjdj0xXzM4MDg0OTAzODI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-84-m.jpg,1950,wtórny,C.O. miejskie,3,0,1,0,0,1,0,0,0,1,18.59026,54.37925,0.5213707491682701,0.19468982482404065,0.30370098264871903,0.05064180674723041
Gdańsk,Oliwska,499000,38.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-oliwska-38m2-mzn2045877681,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU4xODE5NzJfMS5qcGcjdj0xXzM3NjMyMDI1MDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-nowy-port-38-m.jpg,1970,wtórny,C.O. miejskie,4,0,1,0,0,1,0,0,0,0,18.6737746,54.4015027,0.1992409122687678,0.3642121810296381,0.2943119748504058,0.10940494001399549
Gdańsk,Kartuska,499000,68.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-68m2-mzn2044396239,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOS9tb3J6ZV9tc19QQU40MzM0MDNfMS5qcGcjdj0xXzM3OTU3NjA1Nzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-68-m.jpg,1900,wtórny,C.O. gazowe,1,0,0,0,0,1,0,0,0,0,18.61394,54.34955,0.39132957557743625,0.6727266054923488,0.26396916108538976,0.09566776386076788
Gdańsk,Pilotów,595000,31.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-31m2-mzn2045860485,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNS9tb3J6ZV9tc19QQU4zOTI5NzBfMS5qcGcjdj0xXzM4MDE0ODQxMDM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-31-m.jpg,1980,wtórny,C.O. miejskie,10,0,1,0,1,0,0,0,0,0,18.587407,54.39536,0.6776720791747511,0.2106163291204093,0.6158092247704832,0.0544390491717139
Gdańsk,Pomorska,749000,62.0,3,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-pomorska-62m2-mzn2045485495,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzYxODA4LzgvbzYxODA4X21zX05OMTg0NDgyXzEuanBnI3Y9MV8zNzg3NTA4ODI3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-62-m.jpg,1970,wtórny,C.O. miejskie,10,1,1,0,1,1,0,1,0,0,18.58224,54.41849,0.2531371461224102,0.2671516580587169,0.33934116398004266,0.0662648897134148
Gdańsk,Bulońska,770000,59.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-bulonska-59m2-mzn2045862718,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU43MDU5MzJfMS5qcGcjdj0xXzM3NDg3MjY0NzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-59-m.jpg,1980,wtórny,C.O. miejskie,4,1,1,0,0,0,0,0,0,0,18.578657,54.353888,0.4873691655106848,0.2502982116111804,0.5965679306015989,0.06835385711954099
Gdańsk,Leśna Góra,820000,62.0,3,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-62m2-mzn2045138052,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMC9tb3J6ZV9tc19QQU41NTg0NjVfMS5qcGcjdj0xXzM3OTQ2ODMwNjU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-bretowo-62-m.jpg,1983,wtórny,C.O. miejskie,10,0,1,0,1,1,0,1,0,0,18.55988,54.37444,1.757087698947571,1.6088038906971918,0.24278641297793668,0.028195011396774747
Gdańsk,Tartaczna,900000,46.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tartaczna-46m2-mzn2045719397,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU41NDUxOTZfMS5qcGcjdj0xXzM3ODUxNDg4ODM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-46-m.jpg,2013,wtórny,C.O. miejskie,4,1,0,0,1,0,0,0,0,0,18.6560324,54.3544064,0.5263741423463743,0.22652595572236658,0.06550457303682847,0.017884567682540212
Gdańsk,Elewów,1149000,104.0,4,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-matarnia-elewow-104m2-mzn2042869397,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNS9tb3J6ZV9tc19QQU40MjIzNTRfMS5qcGcjdj0xXzM3ODY0MzA4OTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-matarnia-104-m.jpg,1994,wtórny,C.O. miejskie,4,0,1,0,0,0,0,1,0,0,18.50696,54.37906,1.0747359475757112,2.1413230314978624,1.4065475916834815,0.21427638506273722
Gdańsk,Kazimierza Porębskiego,499000,41.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-41m2-mzn2045550301,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZC9tb3J6ZV9tc19QQU4xMTIwNjVfMS5qcGcjdj0xXzM3Nzk1NDcwNTA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-41-m.jpg,2007,wtórny,C.O. miejskie,3,0,0,0,0,1,0,1,0,0,18.5807682,54.3191127,1.053370534163414,0.25964603799974867,0.19663184828679325,0.025208263820508083
Gdańsk,Mariana Hemara,885000,37.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-mariana-hemara-37m2-mzn2045183760,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMi9tb3J6ZV9tc19QQU43NTY3NDhfMS5qcGcjdj0xXzM3ODI3MzMzOTk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-37-m.jpg,2025,pierwotny,C.O. miejskie,6,0,0,0,1,1,0,1,0,0,18.59346,54.38304,0.33307333802363337,0.16127116438492833,0.28924562872378345,0.08999804973972489
Gdańsk,Profesora Stefana Hausbrandta,1050000,75.0,4,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-prof-stefana-hausbrandta-75m2-mzn2045648499,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNi9tb3J6ZV9tc19QQU4zMDAyMzVfMS5qcGcjdj0xXzM3Nzk1NjcwNzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-75-m.jpg,2015,wtórny,C.O. miejskie,6,1,0,0,1,1,0,1,1,0,18.58705,54.34914,0.5363673840369699,0.20377750098165423,0.3604009965664933,0.02535304062302532
Gdańsk,Profesora Stefana Hausbrandta,1050000,75.0,4,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-prof-stefana-hausbrandta-75m2-mzn2045596012,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU4yMjQyNjlfMS5qcGcjdj0xXzM3Nzk1NjcwNTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-75-m.jpg,2015,wtórny,C.O. miejskie,6,1,0,0,1,1,0,1,1,0,18.5870501,54.3491373,0.536569645131284,0.20407577747462702,0.360692623036814,0.0252007219062141
Gdańsk,Piwna,1135000,44.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-piwna-44m2-mzn2045277954,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU40ODIzMzRfMS5qcGcjdj0xXzM3ODM5Nzk2Nzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-44-m.jpg,-1,wtórny,C.O. własne,4,1,0,0,1,0,1,0,0,0,18.65078,54.35035,0.145181338708177,0.18768098592974697,0.4113860706581116,0.03227011967813873
Gdańsk,Lęborska,1220000,68.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-leborska-68m2-mzn2041715428,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU43MjQ2NzJfMS5qcGcjdj0xXzM3Nzk1NjU3MDQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-68-m.jpg,2008,wtórny,C.O. miejskie,4,1,0,1,1,1,1,1,0,0,18.58196,54.4049,0.22268897838697274,0.24669464923649168,0.21826793209181017,0.031537043799800185
Gdańsk,Chmielna,1235772,54.0,2,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-54m2-mzn2045608277,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNC9tb3J6ZV9tc19QQU4zMzUxNDhfMS5qcGcjdj0xXzM4MDg0OTIwMDk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-54-m.jpg,2024,wtórny,C.O. miejskie,7,1,0,0,1,0,0,0,0,0,18.658,54.34825,0.209947833645192,0.37164733288482443,0.5356891213962757,0.13148359904999754
Gdańsk,Chmielna,1537090,66.0,2,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-66m2-mzn2045608835,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMS9tb3J6ZV9tc19QQU4yNzA5MDFfMS5qcGcjdj0xXzM4MDg0OTI0MzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-66-m.jpg,2024,pierwotny,C.O. miejskie,7,1,0,0,1,0,0,0,0,0,18.65798,54.34826,0.2115743387524804,0.37015101060095607,0.5342312532590208,0.13257747841138282
Gdańsk,Chmielna,1580202,67.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-67m2-mzn2045615116,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYS9tb3J6ZV9tc19QQU43Mjc5ODhfMS5qcGcjdj0xXzM4MDg0OTI0NDQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-67-m.jpg,2024,pierwotny,C.O. miejskie,7,1,0,0,1,0,0,0,0,0,18.65793,54.34824,0.21375383852672716,0.371129692308091,0.5353714978155002,0.1303597574218816
Gdańsk,Polanki,1890000,96.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-polanki-96m2-mzn2045852300,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNi9tb3J6ZV9tc19QQU44ODM5NDdfMS5qcGcjdj0xXzM3NDMyMzgyMzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-96-m.jpg,1920,wtórny,Inne,1,0,1,0,0,0,0,1,0,1,18.5686793,54.4010431,0.20811035219210594,0.2297014828028724,0.3718776849322018,0.16295848920918576
Gdańsk,Częstochowska,610000,51.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-czestochowska-51m2-mzn2044786882,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU4yODE3MDdfMS5qcGcjdj0xXzM3ODYzNzk3NDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-51-m.jpg,2000,wtórny,C.O. miejskie,3,1,1,0,0,1,0,1,0,0,18.5822,54.3293,0.10386084904338892,0.3672230970693296,0.5150763808696981,0.0700079903866942
Gdańsk,Franciszka Bohomolca,699000,57.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-franciszka-bohomolca-57m2-mzn2045875206,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU43MTA4NzBfMS5qcGcjdj0xXzM3NDIzNjkwNDc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-57-m.jpg,1974,wtórny,C.O. miejskie,4,1,1,0,1,1,0,1,0,0,18.6288927,54.3885733,0.6788102962314547,0.59585098636532,0.29461618058859457,0.06948921255340217
Gdańsk,Przyokopowa,715000,60.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-przyokopowa-60m2-mzn2045218062,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYS9tb3J6ZV9tc19QQU41MDk2ODlfMS5qcGcjdj0xXzM4MDg0OTA5Mzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-60-m.jpg,1992,wtórny,C.O. własne,4,1,1,0,0,0,0,0,0,0,18.65339,54.33999,0.5423309743294787,0.9261234890827504,0.38914865587193054,0.02317525385671013
Gdańsk,Modra,999000,120.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-olszynka-modra-120m2-mzn2039740686,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU44NDg2ODBfMS5qcGcjdj0xXzM3NzgxNjIzNDM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-olszynka-120-m.jpg,1905,wtórny,C.O. gazowe,2,0,1,0,0,1,0,0,1,1,18.67747,54.33524,1.3877775142035367,1.7454097334317107,0.8293622196638977,0.08380866612580382
Gdańsk,Księdza Jerzego Popiełuszki,2200000,82.0,4,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-82m2-mzn2045871581,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzUvbW9yZWFsX21zX0VDOTg4OTc4XzEuanBnI3Y9MV8zNzQyMDY3NzE4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-82-m.jpg,2022,wtórny,-1,7,0,0,0,0,1,0,1,0,0,18.65471,54.3604,0.15485075179640223,0.3222648119352521,0.32005990877510576,0.14645435468054796
Gdańsk,Jarowa,2349000,162.0,9,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jarowa-162m2-mzn2045072382,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNC9tb3J6ZV9tc19QQU4xMTQyOTZfMS5qcGcjdj0xXzM3NzY5NTMzNDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-162-m.jpg,1920,wtórny,C.O. gazowe,3,0,0,0,0,1,0,1,0,1,18.61311,54.3646,0.9415571141948719,0.3771433558918875,0.47225534571699596,0.18612699826509302
Gdańsk,Stara Stocznia,2990000,88.0,3,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-88m2-mzn2045252209,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsL2UvbW9yZWFsX21zX0VDNDk1NDQ1XzEuanBnI3Y9MV8zNzkyMjA5NTQ5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-88-m.jpg,2023,pierwotny,C.O. miejskie,6,0,0,0,1,1,0,1,0,1,18.66134,54.35648,0.5374843371832576,0.7419099589911968,0.20690149714917072,0.052921088659726376
Gdańsk,Zagórna,460000,39.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zagorna-39m2-mzn2045834921,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU42MTQ5NDJfMS5qcGcjdj0xXzM3NDM2MDI3Nzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-39-m.jpg,1900,wtórny,C.O. gazowe,1,0,1,0,0,0,0,0,0,0,18.6142485,54.3510699,0.5122697658535174,0.5024862074350892,0.37101548099499293,0.0673458550487842
Gdańsk,Pomorska,499000,32.0,1,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-pomorska-32m2-mzn2045503253,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMS9tb3J6ZV9tc19QQU4yMTc0OTJfMS5qcGcjdj0xXzM4MDkzNzExMzY=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-32-m.jpg,1980,wtórny,C.O. miejskie,10,0,1,0,1,0,0,0,0,0,18.57755,54.41929,0.17289209753971524,0.10628494452457858,0.326925752840593,0.0322905212221982
Gdańsk,Kołobrzeska,555000,43.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-kolobrzeska-43m2-mzn2045849497,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8zL3BlcHBlcmhfbXNfUEgxNTUyODNfMS5qcGcjdj0xXzM4MTA0OTgwMzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-43-m.jpg,1980,wtórny,C.O. miejskie,4,0,1,0,0,1,0,1,0,0,18.5996943,54.4045031,0.035614026818945176,0.3910429962298636,0.24237945467755237,0.04248495638253876
Gdańsk,Niepołomicka,670000,54.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-54m2-mzn2044098443,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMy9tb3J6ZV9tc19QQU44OTUzODZfMS5qcGcjdj0xXzM3NjkzMzgxMzE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-54-m.jpg,2022,wtórny,C.O. miejskie,4,0,0,0,1,0,0,0,1,1,18.59467,54.31468,0.41370432508269045,0.06690305334818772,0.40229059230243164,0.13034929470542736
Gdańsk,Równa,685000,70.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-rowna-70m2-mzn2045881164,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMy9tb3J6ZV9tc19QQU4zNzYzMzRfMS5qcGcjdj0xXzM3NDMwNjgwOTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-70-m.jpg,1998,wtórny,C.O. gazowe,2,0,0,0,0,0,0,1,0,0,18.6401634,54.3252022,0.5722715749378032,0.26852010119598896,0.3383436806511098,0.026870191343164488
Gdańsk,Robotnicza,499000,32.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-robotnicza-32m2-mzn2044024589,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC81L3BlcHBlcmhfbXNfUEgzNjA4MzZfMS5qcGcjdj0xXzM4MTA0ODI1Nzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-32-m.jpg,1900,wtórny,C.O. miejskie,3,0,1,0,0,1,0,0,0,0,18.64563,54.36276,0.7219476616968856,0.6445134675422031,0.23350114511967357,0.036230932269598906
Gdańsk,Seweryna Goszczyńskiego,670000,50.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-seweryna-goszczynskiego-50m2-mzn2045743225,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNi9tb3J6ZV9tc19QQU4xODI5NDBfMS5qcGcjdj0xXzM3MjI4NTU4ODM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-50-m.jpg,1996,wtórny,C.O. miejskie,4,1,1,0,0,1,0,1,0,0,18.61375,54.3499614,0.6365696289574186,0.6283497534898456,0.30066113287970636,0.07560515779303868
